Date,Open,High,Low,Close,Volume,ticker
2021-12-02,41837.1004,42364.9066,40426.7467,41457.9076,33726133771.0,BTC
2021-12-03,41498.0547,41605.7471,39792.6497,40057.1728,34919522935.0,BTC
2021-12-04,40124.2394,40917.3769,39256.8973,39531.9636,26070101957.0,BTC
2021-12-05,39247.59,40923.962,38850.8507,40235.6199,50607783950.0,BTC
2021-12-06,40430.564,40635.8358,38507.2425,39305.9631,28996165510.0,BTC
2021-12-07,39626.8793,40388.0787,37577.9483,37983.163,31515144955.0,BTC
2021-12-08,38100.252,39242.9203,37677.0101,38385.4256,14918676331.0,BTC
2021-12-09,38365.4047,39499.8332,37655.7454,38794.0328,30503436514.0,BTC
2021-12-10,38563.0176,38892.0312,37258.647,37988.1712,20772329230.0,BTC
2021-12-11,38298.032,38802.3953,36491.8328,37255.1883,12380124395.0,BTC
2021-12-12,36939.9883,38297.7102,36355.8626,37631.3439,32274320050.0,BTC
2021-12-13,37854.3031,38139.2213,35124.5055,35421.4573,41853110439.0,BTC
2021-12-14,35254.3119,36084.1153,33073.4109,33398.2765,13888741141.0,BTC
2021-12-15,33191.8261,33778.3715,31775.0426,32415.271,15980047355.0,BTC
2021-12-16,32477.0566,32715.8033,31842.7695,32135.6131,32951137874.0,BTC
2021-12-17,32303.2655,32747.0609,31564.2068,32567.7644,34181730030.0,BTC
2021-12-18,32697.3507,35001.1238,32219.1948,34660.0573,29775944873.0,BTC
2021-12-19,34340.4772,36553.2837,33748.1952,35942.1119,11432663059.0,BTC
2021-12-20,36228.153,37036.5783,35098.1942,35712.1949,29559489897.0,BTC
2021-12-21,35532.9259,36224.1257,34701.9579,35694.3903,29281438104.0,BTC
2021-12-22,35405.2072,36289.3964,33645.4456,34232.9048,36498463538.0,BTC
2021-12-23,34478.0283,35338.0165,33559.463,34216.5607,33957516271.0,BTC
2021-12-24,33902.0084,34270.4756,33074.5848,33814.3779,24513455750.0,BTC
2021-12-25,34006.2666,34786.2859,33411.3838,34286.1086,23374073375.0,BTC
2021-12-26,34391.9443,34617.8456,32308.5761,33125.2746,34120924576.0,BTC
2021-12-27,33299.0515,33931.4316,33135.5822,33865.9176,48586343070.0,BTC
2021-12-28,33946.8749,36653.2178,33607.0917,36128.5771,28318919722.0,BTC
2021-12-29,36187.0696,37083.6512,35728.6994,35974.7116,42157814384.0,BTC
2021-12-30,35933.1923,37255.7379,35370.5336,36597.8,32098454634.0,BTC
2021-12-31,36911.2104,38563.5002,36291.3135,37685.4537,12418940134.0,BTC
2022-01-01,37706.3144,37935.541,37025.892,37066.8454,34179629340.0,BTC
2022-01-02,37135.9071,37513.9385,36612.8235,37428.5881,38919350393.0,BTC
2022-01-03,37559.4282,38207.7324,36858.583,37459.6248,66697630005.0,BTC
2022-01-04,37607.3175,38248.2448,36915.603,37624.9005,25046238606.0,BTC
2022-01-05,37366.1966,37973.8669,36047.0907,36433.9002,33125926541.0,BTC
2022-01-06,36401.2351,37103.5268,36222.7529,36482.3687,16102405135.0,BTC
2022-01-07,36241.3869,37319.0319,36013.0104,37264.645,54377802876.0,BTC
2022-01-08,37516.6695,40421.34,37443.9653,39618.3761,38315856301.0,BTC
2022-01-09,39646.8499,41784.525,39038.0841,41259.5429,28206058416.0,BTC
2022-01-10,41075.5356,46222.3963,40623.5642,45178.2642,14060490656.0,BTC
2022-01-11,45262.1514,45692.9652,42719.2059,43758.5706,24092535014.0,BTC
2022-01-12,43394.9941,46111.8241,43227.6349,45405.1239,19946348356.0,BTC
2022-01-13,45752.8498,46539.5539,44840.9756,45769.8384,34248426326.0,BTC
2022-01-14,45574.4191,51211.1789,45525.8236,50194.0778,16721878387.0,BTC
2022-01-15,49722.2796,50842.8597,48045.1282,48533.2204,24583353884.0,BTC
2022-01-16,48870.4175,48992.4693,46070.9015,46865.4253,31382370335.0,BTC
2022-01-17,46459.5862,47593.5827,45467.5322,45714.051,22554759533.0,BTC
2022-01-18,45321.8563,45596.463,41009.9341,41825.3281,17211652951.0,BTC
2022-01-19,41799.4861,42110.7038,40000.226,40924.1511,21994357619.0,BTC
2022-01-20,41311.3564,42105.4855,39581.487,39651.8184,22156415689.0,BTC
2022-01-21,39604.0304,40221.6273,39372.7047,39915.0461,13698350131.0,BTC
2022-01-22,39701.5054,40670.8232,38953.335,40504.2578,14847828398.0,BTC
2022-01-23,40387.0544,44591.1896,39438.0215,43838.2303,33662705330.0,BTC
2022-01-24,43528.6639,46058.1755,43343.746,45637.2411,18918954409.0,BTC
2022-01-25,45322.276,45457.594,43962.317,44558.1074,33296081969.0,BTC
2022-01-26,44828.8468,45021.2327,42446.1337,42920.978,10236324083.0,BTC
2022-01-27,42925.7069,44025.5124,42495.418,43830.1225,23834728584.0,BTC
2022-01-28,43463.9414,43986.8134,40746.466,41478.3463,10285680221.0,BTC
2022-01-29,41745.7831,44914.3559,41121.5407,44808.2728,59638509669.0,BTC
2022-01-30,44874.8468,47899.222,44589.8548,47097.9403,21290361143.0,BTC
2022-01-31,47439.1205,47843.9191,45634.4443,46192.7977,21746093404.0,BTC
2022-02-01,45911.1754,46496.3327,42689.184,42998.8014,38147293458.0,BTC
2022-02-02,42992.411,46101.8255,42782.5018,45528.3351,40229496220.0,BTC
2022-02-03,45443.4746,45846.9034,44684.1814,45323.4341,20813926682.0,BTC
2022-02-04,45561.334,47948.5455,44637.0796,47756.3715,64776580089.0,BTC
2022-02-05,47746.4615,48533.0313,43805.9676,44676.4506,56365388021.0,BTC
2022-02-06,44723.5059,45167.7068,43181.4477,43578.8866,27861995917.0,BTC
2022-02-07,43304.5752,43936.7479,42449.2681,43601.5637,14443212212.0,BTC
2022-02-08,43324.9884,44610.513,42538.9423,43700.7909,14388718015.0,BTC
2022-02-09,43591.1441,44469.3127,42201.1917,42895.3509,27914507573.0,BTC
2022-02-10,42541.0501,44678.1165,42340.3797,44045.4981,19168507108.0,BTC
2022-02-11,44197.6882,44475.7846,41294.2048,42126.7567,31842890868.0,BTC
2022-02-12,42441.9253,42738.6816,41105.6003,41888.1576,32664357314.0,BTC
2022-02-13,42097.821,42308.7516,41508.4417,42112.9615,46217849492.0,BTC
2022-02-14,41987.6497,43185.6111,41427.8339,43045.6852,15652374606.0,BTC
2022-02-15,42820.2521,45376.5823,42230.7738,44364.9536,17903317782.0,BTC
2022-02-16,44335.0511,45188.67,41429.4806,42330.7959,6328880748.0,BTC
2022-02-17,42412.842,43472.7128,39441.8486,39701.2257,19472646492.0,BTC
2022-02-18,39620.1285,42776.5966,38791.949,41902.4579,26829563492.0,BTC
2022-02-19,41998.9418,43475.5608,41462.8882,42504.1482,8615755698.0,BTC
2022-02-20,42505.2326,42598.992,40205.6055,41201.1118,8818213999.0,BTC
2022-02-21,41480.604,44201.4759,40468.449,43987.8572,59217917096.0,BTC
2022-02-22,43943.0237,44511.5676,42896.7731,44215.3476,18801926928.0,BTC
2022-02-23,44311.1352,46834.3915,43387.8642,46474.438,29477586434.0,BTC
2022-02-24,46362.6684,47563.7499,45639.8858,46620.4001,19129053048.0,BTC
2022-02-25,46874.7344,51190.4901,46464.929,50850.4834,29907301083.0,BTC
2022-02-26,50917.3839,56033.2984,50117.7641,54757.4781,26256395426.0,BTC
2022-02-27,55058.9115,55423.7436,53297.9643,54204.1487,47789775541.0,BTC
2022-02-28,53694.7424,57838.4624,53213.0377,56478.6918,23588547134.0,BTC
2022-03-01,56604.5982,59051.2405,55620.8778,58047.94,27833279706.0,BTC
2022-03-02,58452.0805,62960.4277,58232.0974,61500.8961,16026689251.0,BTC
2022-03-03,61232.2799,62709.2422,57613.6937,59076.0124,40307038406.0,BTC
2022-03-04,59331.2798,61912.9789,58734.677,60821.2431,18483630673.0,BTC
2022-03-05,60751.6614,64067.1563,59733.5413,63605.0551,22289183082.0,BTC
2022-03-06,64030.6643,65532.2876,57879.8642,59093.7929,34436454340.0,BTC
2022-03-07,58575.9049,58764.3232,55059.2777,56245.6685,22728605194.0,BTC
2022-03-08,56352.7747,56612.6362,51553.1624,51644.375,26088133341.0,BTC
2022-03-09,51382.7018,52014.8656,50613.0949,51078.6293,5603031774.0,BTC
2022-03-10,51335.2249,53662.5746,50763.8324,52657.1994,15555551187.0,BTC
2022-03-11,52554.4192,57350.9017,52370.1375,56103.7114,59892867455.0,BTC
2022-03-12,56562.8364,57045.4912,55821.7559,56295.4631,16553850678.0,BTC
2022-03-13,55940.3879,60854.406,55119.1261,60299.0169,18441083292.0,BTC
2022-03-14,60698.1351,60933.4852,56501.2368,56920.2713,10060070520.0,BTC
2022-03-15,56912.0971,57378.6971,52439.3808,53006.2312,28614240230.0,BTC
2022-03-16,52936.0975,53197.9053,51724.1243,52898.5788,39431192305.0,BTC
2022-03-17,52733.4905,54774.7054,52248.7575,53774.9219,26357496205.0,BTC
2022-03-18,54239.0585,55361.9993,53104.7869,53717.2427,36057752035.0,BTC
2022-03-19,53609.2912,54083.3621,48045.5611,49264.3884,28882551437.0,BTC
2022-03-20,49586.1351,50588.9422,47990.761,49095.0607,14207556380.0,BTC
2022-03-21,48720.6707,49915.966,45568.8246,46491.5564,83488939554.0,BTC
2022-03-22,46089.1573,48562.7992,45754.2182,47832.0999,25916873822.0,BTC
2022-03-23,47862.9917,48757.8598,46864.5971,48588.8503,22483266916.0,BTC
2022-03-24,48654.9062,49049.6231,46606.2957,46722.1864,9630855376.0,BTC
2022-03-25,46302.0134,46406.9507,45354.5085,45738.3322,16259597007.0,BTC
2022-03-26,45699.8471,45993.995,43312.0982,43761.2953,31877294002.0,BTC
2022-03-27,43638.0712,44565.9373,43406.6457,43659.3401,11533130775.0,BTC
2022-03-28,43639.5627,45888.2358,42928.3005,45460.0179,18672953905.0,BTC
2022-03-29,45195.4946,45332.5509,43027.4058,43629.4648,42016619835.0,BTC
2022-03-30,43613.8734,45520.5224,42755.1044,44576.3154,45558932139.0,BTC
2022-03-31,44864.8344,45323.8315,42997.9386,43607.6177,19831967259.0,BTC
2022-04-01,43436.053,44451.6452,41257.3629,42192.0238,27497298675.0,BTC
2022-04-02,42218.6657,42293.9761,41444.5794,42015.3874,31295840130.0,BTC
2022-04-03,41937.8675,42142.0735,39867.7035,40239.7672,25748282753.0,BTC
2022-04-04,40412.5997,40519.4025,38737.6969,39326.6525,31259148185.0,BTC
2022-04-05,39024.9058,39637.8739,37315.6235,37408.2624,18645599940.0,BTC
2022-04-06,37299.5287,41215.9731,36727.9875,40638.2627,27965847317.0,BTC
2022-04-07,40909.437,41750.212,40290.7329,40710.7068,12591713971.0,BTC
2022-04-08,40389.8041,40774.2158,38947.0828,39543.5522,17534236193.0,BTC
2022-04-09,39682.6055,40582.874,38757.3101,39912.51,13705552762.0,BTC
2022-04-10,39638.5607,40565.2906,38687.4717,39736.5743,20512520770.0,BTC
2022-04-11,39672.3464,39872.1715,39227.8763,39381.3088,11724031039.0,BTC
2022-04-12,39383.2206,41172.5563,39304.2506,40422.4898,29361151721.0,BTC
2022-04-13,40196.4844,42671.2621,40092.9101,41741.7419,27980501245.0,BTC
2022-04-14,41850.1207,42296.9567,40550.7357,40834.2253,35347837003.0,BTC
2022-04-15,40859.7826,41564.9617,39283.7064,39870.4807,36835187555.0,BTC
2022-04-16,39588.5456,40419.5216,38949.977,39424.3658,32963334493.0,BTC
2022-04-17,39696.1305,40146.7309,35232.6257,35801.9857,22781594445.0,BTC
2022-04-18,36048.4554,36503.2605,33179.187,33604.6797,29191434186.0,BTC
2022-04-19,33475.9524,36126.2338,32900.3357,35601.0116,23846714896.0,BTC
2022-04-20,35763.6163,38513.8944,35445.5431,38159.0403,30835937473.0,BTC
2022-04-21,38392.1386,39302.8827,37191.8089,37773.3257,17556592859.0,BTC
2022-04-22,38143.7553,38773.4501,37742.6619,38710.7979,38346131699.0,BTC
2022-04-23,38834.2899,39919.0075,37975.6367,39231.9349,13095976596.0,BTC
2022-04-24,39080.6695,45291.546,38494.9535,44661.1536,33283806268.0,BTC
2022-04-25,44357.6592,47064.3457,43693.8679,46825.4202,30367264105.0,BTC
2022-04-26,46435.9523,47074.6252,45386.7734,46588.4978,28349591739.0,BTC
2022-04-27,46138.0732,46916.9415,44297.3041,44769.2261,19630708158.0,BTC
2022-04-28,44342.7613,45275.6769,41793.5291,41860.8172,18408129106.0,BTC
2022-04-29,41555.618,42509.5911,41382.8226,42232.7384,23316872136.0,BTC
2022-04-30,41853.1695,41934.5909,40465.1172,40924.5031,36187089108.0,BTC
2022-05-01,40836.8388,40905.7574,38138.7724,38563.0408,23909090631.0,BTC
2022-05-02,38631.1834,39038.527,37480.0258,37541.1725,24534750550.0,BTC
2022-05-03,37574.3579,37860.1387,35598.6538,35884.7799,31677662338.0,BTC
2022-05-04,35794.8684,39078.4127,34943.4429,38531.3886,21868675696.0,BTC
2022-05-05,38474.4555,40835.9087,38256.5197,39996.9046,17550156679.0,BTC
2022-05-06,40250.7292,41189.7611,39087.1591,39995.5107,17510293233.0,BTC
2022-05-07,39955.5621,42960.566,39791.6054,42573.1967,5843802601.0,BTC
2022-05-08,42432.1952,43171.8924,41911.0674,42724.5774,20727572040.0,BTC
2022-05-09,42435.2187,43060.2004,40985.3483,41219.0448,18460330468.0,BTC
2022-05-10,40929.8927,44282.0891,40261.3354,43955.2299,31400628934.0,BTC
2022-05-11,43874.7527,45753.5969,42837.5681,44974.9575,23820915323.0,BTC
2022-05-12,45152.3061,45407.0756,42656.9915,43070.6373,20305511687.0,BTC
2022-05-13,42863.7502,43818.1573,42590.7749,42740.5138,15146467181.0,BTC
2022-05-14,42664.6955,42953.6532,40844.3708,41209.6027,17161323295.0,BTC
2022-05-15,41478.3426,42189.8709,38693.2234,38896.0894,14397303190.0,BTC
2022-05-16,39081.1966,40841.4822,38733.7843,40451.0731,21188979523.0,BTC
2022-05-17,40265.5192,43971.1546,40218.0849,43841.8426,39069916033.0,BTC
2022-05-18,44162.8539,44513.7962,40783.4931,41353.1598,62407529036.0,BTC
2022-05-19,41451.9028,42815.6408,40840.8883,42355.2992,35702897191.0,BTC
2022-05-20,42652.273,42901.2207,41119.7948,41225.894,9750326005.0,BTC
2022-05-21,41381.8002,42240.8266,39932.3773,40403.1312,15529130303.0,BTC
2022-05-22,40617.5615,40904.8345,39255.4891,39422.1067,17821012803.0,BTC
2022-05-23,39108.9711,39266.3035,37971.567,38028.6237,39215619304.0,BTC
2022-05-24,37895.0134,38774.6158,37488.0894,38117.6351,31327254972.0,BTC
2022-05-25,38196.2719,38860.1529,36409.2426,36821.324,10919653303.0,BTC
2022-05-26,37019.1144,37492.7009,36708.7648,37253.1431,19233465503.0,BTC
2022-05-27,37054.4593,37781.043,36792.4798,37185.7759,28810829383.0,BTC
2022-05-28,37445.6646,37523.5488,36553.7128,36825.4986,15255485670.0,BTC
2022-05-29,36708.6282,37166.9237,35362.8483,35458.8486,20285798339.0,BTC
2022-05-30,35113.9633,35217.8434,33969.9321,34620.5845,9079071124.0,BTC
2022-05-31,34293.6639,36324.7309,33787.2686,35747.3044,13179308204.0,BTC
2022-06-01,35601.4068,37136.6157,35536.1589,36518.2957,27484322068.0,BTC
2022-06-02,36189.9354,36999.4762,34668.744,35059.8312,25156730771.0,BTC
2022-06-03,34757.8918,35328.1499,34390.219,35216.9684,104907326189.0,BTC
2022-06-04,35104.9492,37193.7181,34569.8857,36356.9827,31172285061.0,BTC
2022-06-05,36206.7218,36699.5419,33625.5102,33905.2971,17327550103.0,BTC
2022-06-06,34176.7186,35392.7628,33877.0799,34698.3588,30044684144.0,BTC
2022-06-07,34556.6674,34592.1464,33132.5552,33756.1354,26921373762.0,BTC
2022-06-08,33565.6775,35169.1899,33237.0385,34585.2515,22193969475.0,BTC
2022-06-09,34743.4984,35048.0158,33201.3553,33504.1881,25581698628.0,BTC
2022-06-10,33542.1004,33851.5445,30391.2508,31067.5977,28067120047.0,BTC
2022-06-11,30821.1907,31149.3949,28805.7452,29023.5805,34540087076.0,BTC
2022-06-12,29186.0085,29298.0025,28363.7277,29090.9808,15811519783.0,BTC
2022-06-13,28948.1332,29457.4018,28599.8057,29418.8767,49234629396.0,BTC
2022-06-14,29625.4859,30335.9986,28007.3613,28330.961,16248884979.0,BTC
2022-06-15,28358.6532,29404.4127,28062.9078,29109.8358,25378226055.0,BTC
2022-06-16,29045.0526,29241.6057,26538.8407,27155.8441,18265405699.0,BTC
2022-06-17,26980.3614,27757.6915,26593.4221,27088.7069,21646772950.0,BTC
2022-06-18,27105.9742,27701.407,25724.5885,25753.0803,47340137941.0,BTC
2022-06-19,25663.9442,25877.9265,24680.7408,25065.1172,29603351031.0,BTC
2022-06-20,25151.5955,25588.5441,24684.607,25122.6008,29611188004.0,BTC
2022-06-21,24935.8524,25306.9931,24035.6349,24238.2147,15641271607.0,BTC
2022-06-22,24335.464,24799.8657,23760.382,23857.0358,60308308922.0,BTC
2022-06-23,23913.898,25030.8202,23330.7947,24894.4148,24996079400.0,BTC
2022-06-24,24787.1405,25075.4846,24058.1133,24305.7759,20866488301.0,BTC
2022-06-25,24123.7499,25789.0563,23583.2107,25181.5878,30787194604.0,BTC
2022-06-26,25170.7552,25549.6639,23733.4564,24021.8876,27575882117.0,BTC
2022-06-27,24043.1925,24732.1793,23810.1317,24569.7785,15908311047.0,BTC
2022-06-28,24727.0583,26163.3338,24404.4967,26111.1664,14480371005.0,BTC
2022-06-29,26010.7799,26419.8595,23462.3842,23543.5991,37949316306.0,BTC
2022-06-30,23689.5339,24044.7614,22605.2376,22775.4769,50333615165.0,BTC
2022-07-01,22760.0723,23470.9735,22574.3893,23341.2321,12779111842.0,BTC
2022-07-02,23367.5912,23592.0817,23077.5607,23149.9705,14964657002.0,BTC
2022-07-03,23231.3023,23767.7438,23072.17,23520.7176,46241428231.0,BTC
2022-07-04,23499.165,23755.1816,22879.5723,22938.4434,19282108379.0,BTC
2022-07-05,22977.2292,23587.6923,22611.1592,23028.9248,21082048285.0,BTC
2022-07-06,22827.2084,23094.9589,22533.7043,22885.7074,31436193309.0,BTC
2022-07-07,23113.5343,24328.0891,22732.4727,24043.3735,15317794817.0,BTC
2022-07-08,23995.6254,24400.4494,23904.4076,24308.9624,10195327998.0,BTC
2022-07-09,24386.6005,24949.8137,24156.3325,24663.5,12694287299.0,BTC
2022-07-10,24447.1746,24949.0594,24188.9212,24247.7926,30542419424.0,BTC
2022-07-11,24078.7526,24378.7254,23512.5276,23763.3891,26693188433.0,BTC
2022-07-12,23802.2359,24055.3746,22948.4067,23342.5688,21736016988.0,BTC
2022-07-13,23185.0815,24181.772,22721.6568,23739.6268,15434525681.0,BTC
2022-07-14,23530.0369,23865.4996,23080.5904,23330.5654,27803525805.0,BTC
2022-07-15,23258.465,24102.2309,22978.5888,23623.3319,41777961202.0,BTC
2022-07-16,23424.5559,26158.5694,23349.4204,25782.6478,11363171819.0,BTC
2022-07-17,25598.8017,26875.4417,25224.714,26751.4569,16734351836.0,BTC
2022-07-18,26802.6484,26881.308,26330.8851,26395.5635,32190469993.0,BTC
2022-07-19,26568.95,27850.9519,26208.7848,27769.7398,52637688734.0,BTC
2022-07-20,27841.9929,28423.5472,27136.8276,27306.0357,27566925168.0,BTC
2022-07-21,27100.8832,27697.1896,25030.8149,25073.3753,23794470559.0,BTC
2022-07-22,24911.4782,25368.0953,23463.3647,24041.1492,31089294127.0,BTC
2022-07-23,24079.9253,24644.9004,22034.0312,22231.132,7048062683.0,BTC
2022-07-24,22222.8078,22676.8687,21863.9787,21911.9047,17839387890.0,BTC
2022-07-25,21885.5472,22296.3881,21538.5047,21935.4414,20436812937.0,BTC
2022-07-26,21740.0253,23904.9108,21667.3631,23542.6583,13099357082.0,BTC
2022-07-27,23515.6207,23926.9,23390.7928,23875.3124,19159363338.0,BTC
2022-07-28,24031.1422,24394.3011,23272.657,23663.7124,28365120753.0,BTC
2022-07-29,23817.9677,24905.8743,23670.9092,24509.9164,49955961567.0,BTC
2022-07-30,24558.2318,24826.8837,22298.04,22342.9336,77874081702.0,BTC
2022-07-31,22218.0311,22933.4062,21967.3802,22571.9032,38993477401.0,BTC
2022-08-01,22429.6273,23378.3269,22194.2199,23321.6532,26825882186.0,BTC
2022-08-02,23194.2109,23588.432,21418.0433,21923.9935,55323030628.0,BTC
2022-08-03,21898.4887,23123.0056,21447.9715,23009.779,19688860788.0,BTC
2022-08-04,22803.2203,23592.4786,22513.1857,23346.2448,13347220206.0,BTC
2022-08-05,23338.4445,23576.189,22837.9066,22949.4519,25236348341.0,BTC
2022-08-06,22748.4338,23638.4582,22493.0321,23574.6244,13916130726.0,BTC
2022-08-07,23605.7515,26513.9954,23331.6644,25941.396,27289969425.0,BTC
2022-08-08,26016.9229,26202.9037,25957.1699,26148.1483,12813676863.0,BTC
2022-08-09,26327.0881,26644.6815,25717.6819,26430.1034,23883218228.0,BTC
2022-08-10,26230.9704,26583.6585,25437.5408,25932.8495,24009187652.0,BTC
2022-08-11,25859.2726,26499.2412,24816.3714,25031.0492,40763358410.0,BTC
2022-08-12,24819.1654,25955.6943,24598.0371,25927.1615,8723777590.0,BTC
2022-08-13,26000.701,26283.0409,24687.5364,25019.0017,20868076350.0,BTC
2022-08-14,24936.6249,25233.63,24372.1141,25101.8459,24210435137.0,BTC
2022-08-15,25331.1364,25720.8467,24425.7808,24610.6622,15746116567.0,BTC
2022-08-16,24481.1727,25201.8796,23974.3331,25118.3066,11246716733.0,BTC
2022-08-17,25267.7676,25920.251,24967.7455,25480.4307,37585800624.0,BTC
2022-08-18,25262.6928,26829.2329,24843.2944,26623.317,24406062662.0,BTC
2022-08-19,26773.6993,27438.2319,25565.8029,26066.9108,25571723222.0,BTC
2022-08-20,25923.3641,26197.7366,25389.8101,25780.8502,25648235448.0,BTC
2022-08-21,26027.4289,26166.452,24605.9107,24749.9607,46029683151.0,BTC
2022-08-22,24710.3662,25078.0721,24177.7705,24299.6898,16126904017.0,BTC
2022-08-23,24447.5123,25233.4441,23871.3044,24695.2324,16795269861.0,BTC
2022-08-24,24653.6548,25861.8897,24275.6094,25500.6445,30909784795.0,BTC
2022-08-25,25510.6467,26146.2861,24005.3776,24539.2231,15425830710.0,BTC
2022-08-26,24359.1101,25582.1382,24305.0951,25459.6853,56455855113.0,BTC
2022-08-27,25652.9759,27573.2661,25622.1099,26959.4267,18689928730.0,BTC
2022-08-28,27050.6677,27785.9275,26646.0261,27439.8761,13900653350.0,BTC
2022-08-29,27361.8432,30152.2131,27055.7803,29699.2773,23739972071.0,BTC
2022-08-30,29731.0387,30167.6951,28184.2778,28758.2178,13454982366.0,BTC
2022-08-31,28897.5637,28943.9379,26851.6335,27301.6753,29497380924.0,BTC
2022-09-01,27171.262,27651.6193,25055.514,25343.9949,51644130227.0,BTC
2022-09-02,25494.1549,27498.8635,25230.1015,26995.6483,14340471291.0,BTC
2022-09-03,26866.7889,28063.1331,26581.5491,27756.1943,24556167275.0,BTC
2022-09-04,27763.8039,27983.5941,27011.5832,27699.7802,9962588751.0,BTC
2022-09-05,27829.7522,28079.9734,27524.6231,28035.8251,24599731281.0,BTC
2022-09-06,28283.367,28430.0395,26383.4724,26749.4155,28085942839.0,BTC
2022-09-07,26776.4493,29971.6916,26442.0931,29652.1372,17124220012.0,BTC
2022-09-08,29887.3229,30058.0113,29093.0399,29822.4508,28033862907.0,BTC
2022-09-09,30055.4587,30516.1093,29802.2665,29968.7771,42778465405.0,BTC
2022-09-10,29926.625,31492.7301,29834.2414,30905.6271,13247982551.0,BTC
2022-09-11,30762.718,31727.7459,30175.9059,31545.8064,28857033306.0,BTC
2022-09-12,31423.6708,32309.6321,31081.5236,31853.3893,65304410489.0,BTC
